id,项目名称,网址,项目类型,项目所在地,招标方式,zbkzj,下浮率,kbjj,投标单位数量,开标时间
,0,http://lssggzy.lishui.gov.cn/art/2021/11/11/art_1229661956_139687.html,房屋建筑,青田,公开招标,55932278.57451405,7.4,51793289.96,141,2021/11/11
,0,http://lssggzy.lishui.gov.cn/art/2021/11/11/art_1229661812_160585.html,房屋建筑,丽水,公开招标,3723200.0,0.0,3723200.0,3,2021/11/11
,0,http://lssggzy.lishui.gov.cn/art/2021/11/11/art_1229661812_160604.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,3,2021/11/11
A3311011160010593,丽水职业技术学院运动场西侧校园环境提升改造工程,http://lssggzy.lishui.gov.cn/art/2021/11/11/art_1229661812_116441.html,1基础设施,丽水,公开招标,0.0,0.0,0.0,66,2021/11/11
,0,http://lssggzy.lishui.gov.cn/art/2021/11/11/art_1229661812_160624.html,房屋建筑,丽水,公开招标,10132131.999999998,8.5,9270900.78,47,2021/11/11
,0,http://lssggzy.lishui.gov.cn/art/2021/11/9/art_1229661956_139625.html,房屋建筑,青田,公开招标,0.0,0.0,0.0,20,2021/11/9
,0,http://lssggzy.lishui.gov.cn/art/2021/11/9/art_1229661956_139659.html,房屋建筑,青田,公开招标,13698673.315158123,8.3,12561683.43,244,2021/11/9
,0,http://lssggzy.lishui.gov.cn/art/2021/11/9/art_1229661852_132296.html,房屋建筑,莲都,公开招标,8407766.002143621,6.7,7844445.68,208,2021/11/9
,0,http://lssggzy.lishui.gov.cn/art/2021/11/9/art_1229661812_160561.html,房屋建筑,丽水,公开招标,25731525.99574015,6.1,24161902.91,206,2021/11/9
,0,http://lssggzy.lishui.gov.cn/art/2021/11/8/art_1229662190_173660.html,房屋建筑,景宁,公开招标,8784920.76433121,5.8,8275395.36,138,2021/11/8
,0,http://lssggzy.lishui.gov.cn/art/2021/11/5/art_1229662124_162201.html,房屋建筑,遂昌,公开招标,55836287.7257889,8.1,51313548.42,25,2021/11/5
A3311011160010579,丽水经济技术开发区遂松路提升改造工程,http://lssggzy.lishui.gov.cn/art/2021/11/5/art_1229661812_116443.html,1基础设施,丽水,公开招标,43028778.99676376,7.3,39887678.13,43,2021/11/5
,0,http://lssggzy.lishui.gov.cn/art/2021/11/4/art_1229662190_173652.html,房屋建筑,景宁,公开招标,0.0,0.0,0.0,33,2021/11/4
,0,http://lssggzy.lishui.gov.cn/art/2021/11/4/art_1229662056_142844.html,房屋建筑,庆元,公开招标,24204957.995594714,9.2,21978101.86,237,2021/11/4
,0,http://lssggzy.lishui.gov.cn/art/2021/11/3/art_1229662157_161707.html,房屋建筑,松阳,公开招标,0.0,0.0,0.0,3,2021/11/3
,0,http://lssggzy.lishui.gov.cn/art/2021/11/3/art_1229661812_160542.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,7,2021/11/3
,0,http://lssggzy.lishui.gov.cn/art/2021/11/2/art_1229661812_160516.html,房屋建筑,丽水,公开招标,90808515.1724138,7.2,84270302.08,23,2021/11/2
,0,http://lssggzy.lishui.gov.cn/art/2021/11/2/art_1229661956_139592.html,房屋建筑,青田,公开招标,12359451.698113209,9.9,11135865.98,39,2021/11/2
,0,http://lssggzy.lishui.gov.cn/art/2021/11/2/art_1229661852_132295.html,房屋建筑,莲都,公开招标,432541.0,0.0,432541.0,3,2021/11/2
,0,http://lssggzy.lishui.gov.cn/art/2021/11/2/art_1229661989_138996.html,房屋建筑,云和,公开招标,0.0,0.0,0.0,4,2021/11/2
,0,http://lssggzy.lishui.gov.cn/art/2021/11/1/art_1229662157_161674.html,房屋建筑,松阳,公开招标,0.0,0.0,0.0,6,2021/11/1
,0,http://lssggzy.lishui.gov.cn/art/2021/11/1/art_1229661812_160492.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,4,2021/11/1
,0,http://lssggzy.lishui.gov.cn/art/2021/11/1/art_1229662056_142827.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,0,2021/11/1
,0,http://lssggzy.lishui.gov.cn/art/2021/11/1/art_1229662124_162160.html,房屋建筑,遂昌,公开招标,25715961.901709404,6.4,24070140.34,108,2021/11/1
,0,http://lssggzy.lishui.gov.cn/art/2021/10/29/art_1229662124_162117.html,房屋建筑,遂昌,公开招标,8068498.998935036,6.1,7576320.56,101,2021/10/29
,0,http://lssggzy.lishui.gov.cn/art/2021/10/29/art_1229662124_162067.html,房屋建筑,遂昌,公开招标,2538849.921700224,10.6,2269731.83,87,2021/10/29
,0,http://lssggzy.lishui.gov.cn/art/2021/10/29/art_1229661812_160464.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,5,2021/10/29
,0,http://lssggzy.lishui.gov.cn/art/2021/10/29/art_1229661852_132289.html,房屋建筑,莲都,公开招标,0.0,0.0,0.0,3,2021/10/29
,0,http://lssggzy.lishui.gov.cn/art/2021/10/29/art_1229661852_132292.html,房屋建筑,莲都,公开招标,0.0,0.0,0.0,3,2021/10/29
,0,http://lssggzy.lishui.gov.cn/art/2021/10/29/art_1229662190_173646.html,房屋建筑,景宁,公开招标,1749000.0,0.0,1749000.0,3,2021/10/29
,0,http://lssggzy.lishui.gov.cn/art/2021/10/28/art_1229661956_139560.html,房屋建筑,青田,公开招标,9955008.044871794,6.4,9317887.53,187,2021/10/28
,0,http://lssggzy.lishui.gov.cn/art/2021/10/28/art_1229661812_160418.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,5,2021/10/28
,0,http://lssggzy.lishui.gov.cn/art/2021/10/27/art_1229661812_160367.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,4,2021/10/27
,0,http://lssggzy.lishui.gov.cn/art/2021/10/27/art_1229661812_160397.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,4,2021/10/27
,0,http://lssggzy.lishui.gov.cn/art/2021/10/27/art_1229662056_142808.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,9,2021/10/27
,0,http://lssggzy.lishui.gov.cn/art/2021/10/26/art_1229661852_132286.html,房屋建筑,莲都,公开招标,735100.0,0.0,735100.0,3,2021/10/26
,0,http://lssggzy.lishui.gov.cn/art/2021/10/26/art_1229662124_162036.html,房屋建筑,遂昌,公开招标,6109297.083333334,6.4,5718302.07,187,2021/10/26
,0,http://lssggzy.lishui.gov.cn/art/2021/10/25/art_1229662190_173639.html,房屋建筑,景宁,公开招标,104196620.34188035,6.4,97528036.64,34,2021/10/25
,0,http://lssggzy.lishui.gov.cn/art/2021/10/25/art_1229661812_160341.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,3,2021/10/25
,0,http://lssggzy.lishui.gov.cn/art/2021/10/25/art_1229661852_132283.html,房屋建筑,莲都,公开招标,4377675.997818975,8.3,4014328.89,150,2021/10/25
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/10/23/art_1229661812_160320.html,房屋建筑,丽水,公开招标,26888150.000000004,6.8,25059755.8,5,2021/10/23
,0,http://lssggzy.lishui.gov.cn/art/2021/10/22/art_1229661852_132280.html,房屋建筑,莲都,公开招标,4973700.0,0.0,4973700.0,3,2021/10/22
,0,http://lssggzy.lishui.gov.cn/art/2021/10/22/art_1229661956_139527.html,房屋建筑,青田,公开招标,6393411.135135135,7.5,5913905.3,184,2021/10/22
,0,http://lssggzy.lishui.gov.cn/art/2021/10/22/art_1229662124_161993.html,房屋建筑,遂昌,公开招标,5917074.813559322,11.5,5236611.21,172,2021/10/22
,0,http://lssggzy.lishui.gov.cn/art/2021/10/22/art_1229662056_142772.html,房屋建筑,庆元,公开招标,80042652.35859124,6.3,74999965.26,30,2021/10/22
,0,http://lssggzy.lishui.gov.cn/art/2021/10/22/art_1229661812_160303.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,8,2021/10/22
,0,http://lssggzy.lishui.gov.cn/art/2021/10/22/art_1229661852_132277.html,房屋建筑,莲都,公开招标,20013836.00237248,15.7,16871663.75,230,2021/10/22
,0,http://lssggzy.lishui.gov.cn/art/2021/10/22/art_1229662056_142790.html,房屋建筑,庆元,公开招标,14929836.99673558,8.1,13720520.2,215,2021/10/22
,0,http://lssggzy.lishui.gov.cn/art/2021/10/21/art_1229661852_132274.html,房屋建筑,莲都,公开招标,0.0,0.0,0.0,49,2021/10/21
,0,http://lssggzy.lishui.gov.cn/art/2021/10/21/art_1229661989_138967.html,房屋建筑,云和,公开招标,15713996.998916576,7.7,14504019.23,247,2021/10/21
,0,http://lssggzy.lishui.gov.cn/art/2021/10/21/art_1229661812_160282.html,房屋建筑,丽水,公开招标,1520300.0,0.0,1520300.0,3,2021/10/21
,0,http://lssggzy.lishui.gov.cn/art/2021/10/21/art_1229661812_160265.html,房屋建筑,丽水,公开招标,7885886.002166847,7.7,7278672.78,117,2021/10/21
,0,http://lssggzy.lishui.gov.cn/art/2021/10/21/art_1229662190_173631.html,房屋建筑,景宁,公开招标,0.0,0.0,0.0,147,2021/10/21
,0,http://lssggzy.lishui.gov.cn/art/2021/10/21/art_1229661812_160226.html,房屋建筑,丽水,公开招标,122759904.38413362,4.2,117603988.4,35,2021/10/21
,0,http://lssggzy.lishui.gov.cn/art/2021/10/21/art_1229661812_160243.html,房屋建筑,丽水,公开招标,14604347.754459603,4.7,13917943.41,180,2021/10/21
,0,http://lssggzy.lishui.gov.cn/art/2021/10/20/art_1229662089_161158.html,房屋建筑,缙云,公开招标,10154961.876379691,9.4,9200395.46,209,2021/10/20
,0,http://lssggzy.lishui.gov.cn/art/2021/10/20/art_1229661812_160182.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,6,2021/10/20
,0,http://lssggzy.lishui.gov.cn/art/2021/10/20/art_1229661852_132271.html,房屋建筑,莲都,公开招标,40925044.004328996,7.6,37814740.66,177,2021/10/20
,0,http://lssggzy.lishui.gov.cn/art/2021/10/20/art_1229662124_161947.html,房屋建筑,遂昌,公开招标,4614786.002252253,11.2,4097929.97,166,2021/10/20
,0,http://lssggzy.lishui.gov.cn/art/2021/10/19/art_1229661852_132265.html,房屋建筑,莲都,公开招标,594900.0,0.0,594900.0,3,2021/10/19
,0,http://lssggzy.lishui.gov.cn/art/2021/10/19/art_1229662056_142753.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,5,2021/10/19
,0,http://lssggzy.lishui.gov.cn/art/2021/10/19/art_1229661812_160157.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,5,2021/10/19
,0,http://lssggzy.lishui.gov.cn/art/2021/10/19/art_1229661812_160136.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,10,2021/10/19
,0,http://lssggzy.lishui.gov.cn/art/2021/10/18/art_1229661956_139495.html,房屋建筑,青田,公开招标,0.0,0.0,0.0,5,2021/10/18
,0,http://lssggzy.lishui.gov.cn/art/2021/10/18/art_1229661852_132262.html,房屋建筑,莲都,公开招标,30469657.219827585,7.2,28275841.9,177,2021/10/18
,0,http://lssggzy.lishui.gov.cn/art/2021/10/18/art_1229661812_160280.html,房屋建筑,丽水,公开招标,3937000.0,0.0,3937000.0,3,2021/10/18
,0,http://lssggzy.lishui.gov.cn/art/2021/10/15/art_1229661812_160239.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,4,2021/10/15
,0,http://lssggzy.lishui.gov.cn/art/2021/10/15/art_1229662056_142735.html,房屋建筑,庆元,公开招标,6820285.526613817,11.7,6022312.12,160,2021/10/15
,0,http://lssggzy.lishui.gov.cn/art/2021/10/15/art_1229661812_160258.html,房屋建筑,丽水,公开招标,369690363.3740053,5.75,348433167.48,21,2021/10/15
,0,http://lssggzy.lishui.gov.cn/art/2021/10/14/art_1229661852_132259.html,房屋建筑,莲都,公开招标,655354.0,0.0,655354.0,5,2021/10/14
,0,http://lssggzy.lishui.gov.cn/art/2021/10/14/art_1229662056_142717.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,3,2021/10/14
,0,http://lssggzy.lishui.gov.cn/art/2021/10/14/art_1229661812_160216.html,房屋建筑,丽水,公开招标,4920750.0,8.6,4497565.5,107,2021/10/14
,0,http://lssggzy.lishui.gov.cn/art/2021/10/13/art_1229662124_161900.html,房屋建筑,遂昌,公开招标,24188760.69003286,8.7,22084338.51,226,2021/10/13
,0,http://lssggzy.lishui.gov.cn/art/2021/10/13/art_1229662089_161112.html,房屋建筑,缙云,公开招标,0.0,0.0,0.0,4,2021/10/13
,0,http://lssggzy.lishui.gov.cn/art/2021/10/13/art_1229662157_161632.html,房屋建筑,松阳,公开招标,12205614.002192983,8.8,11131519.97,222,2021/10/13
,0,http://lssggzy.lishui.gov.cn/art/2021/10/12/art_1229661812_160196.html,房屋建筑,丽水,公开招标,13451361.444444444,10.0,12106225.3,43,2021/10/12
,0,http://lssggzy.lishui.gov.cn/art/2021/10/12/art_1229661989_138908.html,房屋建筑,云和,公开招标,0.0,0.0,0.0,0,2021/10/12
,0,http://lssggzy.lishui.gov.cn/art/2021/10/12/art_1229661989_138941.html,房屋建筑,云和,公开招标,13720638.470588235,15.0,11662542.7,211,2021/10/12
,0,http://lssggzy.lishui.gov.cn/art/2021/10/12/art_1229661852_132257.html,房屋建筑,莲都,公开招标,1700000.0,0.0,1700000.0,3,2021/10/12
,0,http://lssggzy.lishui.gov.cn/art/2021/10/12/art_1229661852_132255.html,房屋建筑,莲都,公开招标,31403131.0052356,4.5,29989990.11,104,2021/10/12
,0,http://lssggzy.lishui.gov.cn/art/2021/10/11/art_1229661852_132253.html,房屋建筑,莲都,公开招标,55983919.99999999,10.2,50273560.16,30,2021/10/11
,0,http://lssggzy.lishui.gov.cn/art/2021/10/11/art_1229662056_142694.html,房屋建筑,庆元,公开招标,5837193.004434589,9.8,5265148.09,180,2021/10/11
,0,http://lssggzy.lishui.gov.cn/art/2021/10/9/art_1229661956_139459.html,房屋建筑,青田,公开招标,0.0,0.0,0.0,6,2021/10/9
,0,http://lssggzy.lishui.gov.cn/art/2021/10/9/art_1229662056_142675.html,房屋建筑,庆元,公开招标,6186876.996735582,8.1,5685739.96,181,2021/10/9
,0,http://lssggzy.lishui.gov.cn/art/2021/10/9/art_1229661989_138881.html,房屋建筑,云和,公开招标,14738635.995599559,9.1,13397420.12,169,2021/10/9
,0,http://lssggzy.lishui.gov.cn/art/2021/10/9/art_1229661812_160153.html,房屋建筑,丽水,公开招标,35354000.0,5.2,33515592.0,50,2021/10/9
,0,http://lssggzy.lishui.gov.cn/art/2021/10/9/art_1229662089_161088.html,房屋建筑,缙云,公开招标,0.0,0.0,0.0,11,2021/10/9
,0,http://lssggzy.lishui.gov.cn/art/2021/10/9/art_1229661812_160173.html,房屋建筑,丽水,公开招标,14926458.671789242,8.9,13598003.85,230,2021/10/9
,0,http://lssggzy.lishui.gov.cn/art/2021/10/8/art_1229661852_132251.html,房屋建筑,莲都,公开招标,938233.0,0.0,938233.0,5,2021/10/8
,0,http://lssggzy.lishui.gov.cn/art/2021/10/8/art_1229661956_139432.html,房屋建筑,青田,公开招标,0.0,0.0,0.0,9,2021/10/8
,0,http://lssggzy.lishui.gov.cn/art/2021/9/30/art_1229661812_160128.html,房屋建筑,丽水,公开招标,0.0,3.25,0.0,7,2021/9/30
,0,http://lssggzy.lishui.gov.cn/art/2021/9/30/art_1229662190_173625.html,房屋建筑,景宁,公开招标,10520817.70011274,11.3,9331965.3,231,2021/9/30
,0,http://lssggzy.lishui.gov.cn/art/2021/9/30/art_1229661989_138851.html,房屋建筑,云和,公开招标,6468988.563656148,8.1,5945000.49,137,2021/9/30
,0,http://lssggzy.lishui.gov.cn/art/2021/9/30/art_1229662089_161065.html,房屋建筑,缙云,公开招标,145502195.28384277,8.4,133280010.88,14,2021/9/30
,0,http://lssggzy.lishui.gov.cn/art/2021/9/30/art_1229661812_160108.html,房屋建筑,丽水,公开招标,284793427.10382515,8.5,260585985.8,20,2021/9/30
,0,http://lssggzy.lishui.gov.cn/art/2021/9/29/art_1229662089_161037.html,房屋建筑,缙云,公开招标,149483822.87234044,6.0,140514793.5,30,2021/9/29
,0,http://lssggzy.lishui.gov.cn/art/2021/9/29/art_1229661812_160087.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,95,2021/9/29
,0,http://lssggzy.lishui.gov.cn/art/2021/9/29/art_1229662089_161015.html,房屋建筑,缙云,公开招标,16058594.151150055,8.7,14661496.46,238,2021/9/29
,0,http://lssggzy.lishui.gov.cn/art/2021/9/28/art_1229661956_139399.html,房屋建筑,青田,公开招标,56608309.05263159,5.0,53777893.6,55,2021/9/28
,0,http://lssggzy.lishui.gov.cn/art/2021/9/28/art_1229661923_140671.html,房屋建筑,龙泉,公开招标,0.0,0.0,0.0,10,2021/9/28
,0,http://lssggzy.lishui.gov.cn/art/2021/9/28/art_1229661812_160068.html,房屋建筑,丽水,公开招标,62259526.03613178,5.9,58586214.0,111,2021/9/28
,0,http://lssggzy.lishui.gov.cn/art/2021/9/28/art_1229662056_142656.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,5,2021/9/28
,0,http://lssggzy.lishui.gov.cn/art/2021/9/28/art_1229661852_132249.html,房屋建筑,莲都,公开招标,0.0,0.0,0.0,3,2021/9/28
,0,http://lssggzy.lishui.gov.cn/art/2021/9/26/art_1229662124_161856.html,房屋建筑,遂昌,公开招标,33842117.80487805,9.8,30525590.26,186,2021/9/26
,0,http://lssggzy.lishui.gov.cn/art/2021/9/26/art_1229661989_138822.html,房屋建筑,云和,公开招标,6545478.995633188,8.4,5995658.76,223,2021/9/26
,0,http://lssggzy.lishui.gov.cn/art/2021/9/26/art_1229661852_132246.html,房屋建筑,莲都,公开招标,0.0,0.0,0.0,4,2021/9/26
,0,http://lssggzy.lishui.gov.cn/art/2021/9/26/art_1229661812_160048.html,房屋建筑,丽水,公开招标,0.0,6.0,0.0,5,2021/9/26
,0,http://lssggzy.lishui.gov.cn/art/2021/9/24/art_1229661852_132243.html,房屋建筑,莲都,公开招标,0.0,0.0,0.0,5,2021/9/24
,0,http://lssggzy.lishui.gov.cn/art/2021/9/24/art_1229662056_142638.html,房屋建筑,庆元,公开招标,1718400.0,0.0,1718400.0,4,2021/9/24
,0,http://lssggzy.lishui.gov.cn/art/2021/9/24/art_1229662089_160995.html,房屋建筑,缙云,公开招标,46555623.296943225,8.4,42644950.94,194,2021/9/24
,0,http://lssggzy.lishui.gov.cn/art/2021/9/24/art_1229661812_160028.html,房屋建筑,丽水,公开招标,1530000.0,0.0,1530000.0,3,2021/9/24
,0,http://lssggzy.lishui.gov.cn/art/2021/9/24/art_1229662089_160970.html,房屋建筑,缙云,公开招标,2590000.0,0.0,2590000.0,3,2021/9/24
,0,http://lssggzy.lishui.gov.cn/art/2021/9/24/art_1229661989_138786.html,房屋建筑,云和,公开招标,0.0,0.0,0.0,184,2021/9/24
,0,http://lssggzy.lishui.gov.cn/art/2021/9/24/art_1229662124_161813.html,房屋建筑,遂昌,公开招标,10909975.791139241,5.2,10342657.05,110,2021/9/24
,0,http://lssggzy.lishui.gov.cn/art/2021/9/23/art_1229661956_139370.html,房屋建筑,青田,公开招标,97291669.00205761,2.8,94567502.27,42,2021/9/23
,0,http://lssggzy.lishui.gov.cn/art/2021/9/23/art_1229662157_161598.html,房屋建筑,松阳,公开招标,24933947.001067236,6.3,23363108.34,195,2021/9/23
,0,http://lssggzy.lishui.gov.cn/art/2021/9/23/art_1229661812_160008.html,房屋建筑,丽水,公开招标,3331500.0,0.0,3331500.0,3,2021/9/23
,0,http://lssggzy.lishui.gov.cn/art/2021/9/23/art_1229662056_142620.html,房屋建筑,庆元,公开招标,139306170.3287381,5.7,131365718.62,31,2021/9/23
,0,http://lssggzy.lishui.gov.cn/art/2021/9/22/art_1229662124_161774.html,房屋建筑,遂昌,公开招标,6514137.101293105,7.2,6045119.23,207,2021/9/22
,0,http://lssggzy.lishui.gov.cn/art/2021/9/22/art_1229661812_159985.html,房屋建筑,丽水,公开招标,112117482.24511929,7.8,103372318.63,46,2021/9/22
,0,http://lssggzy.lishui.gov.cn/art/2021/9/22/art_1229661812_159968.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,0,2021/9/22
,0,http://lssggzy.lishui.gov.cn/art/2021/9/18/art_1229661989_138756.html,房屋建筑,云和,公开招标,0.0,0.0,0.0,3,2021/9/18
,0,http://lssggzy.lishui.gov.cn/art/2021/9/16/art_1229662157_161537.html,房屋建筑,松阳,公开招标,0.0,0.0,0.0,3,2021/9/16
,0,http://lssggzy.lishui.gov.cn/art/2021/9/16/art_1229661852_132240.html,房屋建筑,莲都,公开招标,72878416.002265,11.7,64351641.33,41,2021/9/16
,0,http://lssggzy.lishui.gov.cn/art/2021/9/16/art_1229662157_161568.html,房屋建筑,松阳,公开招标,0.0,0.0,0.0,3,2021/9/16
,0,http://lssggzy.lishui.gov.cn/art/2021/9/16/art_1229661852_132237.html,房屋建筑,莲都,公开招标,0.0,0.0,0.0,142,2021/9/16
,0,http://lssggzy.lishui.gov.cn/art/2021/9/16/art_1229662157_161503.html,房屋建筑,松阳,公开招标,0.0,0.0,0.0,0,2021/9/16
,0,http://lssggzy.lishui.gov.cn/art/2021/9/16/art_1229662157_161467.html,房屋建筑,松阳,公开招标,5288560.996818664,5.7,4987113.02,92,2021/9/16
,0,http://lssggzy.lishui.gov.cn/art/2021/9/15/art_1229661852_132234.html,房屋建筑,莲都,公开招标,0.0,0.0,0.0,4,2021/9/15
,0,http://lssggzy.lishui.gov.cn/art/2021/9/14/art_1229662124_161735.html,房屋建筑,遂昌,公开招标,5221913.001083423,7.7,4819825.7,187,2021/9/14
,0,http://lssggzy.lishui.gov.cn/art/2021/9/14/art_1229661956_139343.html,房屋建筑,青田,公开招标,17827946.729699664,10.1,16027324.11,44,2021/9/14
,0,http://lssggzy.lishui.gov.cn/art/2021/9/13/art_1229661956_139305.html,房屋建筑,青田,公开招标,24551214.888888888,10.0,22096093.4,254,2021/9/13
,0,http://lssggzy.lishui.gov.cn/art/2021/9/13/art_1229661812_159950.html,房屋建筑,丽水,公开招标,26645016.127659578,6.0,25046315.16,120,2021/9/13
