id,tenderid,项目编号,项目名称,开标网址,参数抽取网址,参数抽取类型,project_type,投标单位数量
B738C892-A00E-44B9-9929-75945ACEB7D5,4F055074-6A14-4B9A-8382-1A06D8195F40,A3301090130506649001211,宁围街道二桥村安置房（宁北片区）地块二EPC 工程总承包项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=B738C892-A00E-44B9-9929-75945ACEB7D5&tenderID=4F055074-6A14-4B9A-8382-1A06D8195F40&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=B738C892-A00E-44B9-9929-75945ACEB7D5,1,建设工程,5
7320EF0F-59C4-4241-AD2A-105C5962054B,DF85B9D4-9337-4BD1-A230-4E4292D2664B,A3301820190507100001211,建德汽车城设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=7320EF0F-59C4-4241-AD2A-105C5962054B&tenderID=DF85B9D4-9337-4BD1-A230-4E4292D2664B&ModuleID=486,,0,勘察设计,4
3603046B-708D-4AC5-A808-E0DB24769669,075DC0B6-BB88-4C7C-8963-5C517C489294,A3301131280506911001211,临平区职高设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=3603046B-708D-4AC5-A808-E0DB24769669&tenderID=075DC0B6-BB88-4C7C-8963-5C517C489294&ModuleID=486,,0,勘察设计,14
995CBC01-23B6-4897-82FE-BF1A4D3C04DC,96142653-2299-44D7-91BB-F1BA8679BDB4,A3301020070506969001221,九州路（九昌路-杭海路）道路工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=995CBC01-23B6-4897-82FE-BF1A4D3C04DC&tenderID=96142653-2299-44D7-91BB-F1BA8679BDB4&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=995CBC01-23B6-4897-82FE-BF1A4D3C04DC,1,施工项目,25
2CA1F78B-8C9A-4C6E-A0FF-3AB76FF574E5,28A4509E-5599-4786-A57E-69AB6A25A670,A3301020070507086001211,景苑（含景华）老旧小区综合提升改造项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=2CA1F78B-8C9A-4C6E-A0FF-3AB76FF574E5&tenderID=28A4509E-5599-4786-A57E-69AB6A25A670&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=2CA1F78B-8C9A-4C6E-A0FF-3AB76FF574E5,1,施工项目,79
74A6C24E-783B-4782-BAC2-ACEB4F984BF6,ABF8B6CB-16D3-48C9-A96C-B957D5C57EF5,A3301300180507128001211,杭钱塘工出[2023]6号地块工业厂房（标准厂房）工程监理,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=74A6C24E-783B-4782-BAC2-ACEB4F984BF6&tenderID=ABF8B6CB-16D3-48C9-A96C-B957D5C57EF5&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=74A6C24E-783B-4782-BAC2-ACEB4F984BF6,1,监理项目,40
20B4CDCA-970F-4387-8D1C-55963376AA87,3074BEC9-B392-44D7-80CF-EACAD3BDFAE5,A3301100140507060001211,海云幼儿园南侧公园新建工程监理,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=20B4CDCA-970F-4387-8D1C-55963376AA87&tenderID=3074BEC9-B392-44D7-80CF-EACAD3BDFAE5&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=20B4CDCA-970F-4387-8D1C-55963376AA87,1,监理项目,57
99619D8C-6CA3-4B64-80BE-1B2A18028339,B459783D-2B5C-41A0-80A4-1931C88F663F,A3301100140507104001211,鸬鸟卫生服务中心公共服务能力提升改造项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=99619D8C-6CA3-4B64-80BE-1B2A18028339&tenderID=B459783D-2B5C-41A0-80A4-1931C88F663F&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=99619D8C-6CA3-4B64-80BE-1B2A18028339,1,施工项目,1052
6932192D-3A47-40C0-8A7C-D89ED9AD3094,C7F11E3D-8327-4C48-BBB9-26354B057483,A3301100140507178001221,良渚新城杜甫二小配套道路新建工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=6932192D-3A47-40C0-8A7C-D89ED9AD3094&tenderID=C7F11E3D-8327-4C48-BBB9-26354B057483&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=6932192D-3A47-40C0-8A7C-D89ED9AD3094,1,施工项目,745
239836E8-6818-47C6-8D22-AEFB51293C02,E971AB1F-DDB3-42FF-8E8D-C59D5B3E06C5,A3301100140507052001221,之江实验室一期-苕溪南路工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=239836E8-6818-47C6-8D22-AEFB51293C02&tenderID=E971AB1F-DDB3-42FF-8E8D-C59D5B3E06C5&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=239836E8-6818-47C6-8D22-AEFB51293C02,1,施工项目,310
698384ED-7E7E-4C45-8368-DCDEFC108E6D,8C0CBF33-09F6-4656-9CCD-005FE5F37EB8,A3301060110506796001212,转塘单元XH1808-13a地块转塘派出所业务用房项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=698384ED-7E7E-4C45-8368-DCDEFC108E6D&tenderID=8C0CBF33-09F6-4656-9CCD-005FE5F37EB8&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=698384ED-7E7E-4C45-8368-DCDEFC108E6D,1,施工项目,64
3EFBABD8-EB83-4965-B2A3-2BABB0E9779D,8EE974AD-85CF-4442-956E-7241F2F7E6C1,A3301090130507002001211,杭州萧山区大会展中心110千伏专变工程项目（主体建筑工程）,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=3EFBABD8-EB83-4965-B2A3-2BABB0E9779D&tenderID=8EE974AD-85CF-4442-956E-7241F2F7E6C1&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=3EFBABD8-EB83-4965-B2A3-2BABB0E9779D,1,施工项目,21
EFC2E9B1-354F-4689-BF52-69EC5282F274,3CD2BD80-66D3-490E-BDED-6D6458DCC608,A3301060110506794001221,留下单元xh1302-04地块东侧支路（百家园路-浙创路）（暂定名）,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=EFC2E9B1-354F-4689-BF52-69EC5282F274&tenderID=3CD2BD80-66D3-490E-BDED-6D6458DCC608&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=EFC2E9B1-354F-4689-BF52-69EC5282F274,1,施工项目,670
D3239B19-A0B4-4B6E-B4E1-54E9C1BDA04B,67D63284-3870-498A-8328-90B41D8A81ED,A3301090130507200001211,临浦镇老旧小区改造工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=D3239B19-A0B4-4B6E-B4E1-54E9C1BDA04B&tenderID=67D63284-3870-498A-8328-90B41D8A81ED&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=D3239B19-A0B4-4B6E-B4E1-54E9C1BDA04B,1,施工项目,354
4C11AFE0-4E7C-4E72-AF01-28E355E98067,DF85B9D4-9337-4BD1-A230-4E4292D2664B,A3301820190507100001211,建德汽车城设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=4C11AFE0-4E7C-4E72-AF01-28E355E98067&tenderID=DF85B9D4-9337-4BD1-A230-4E4292D2664B&ModuleID=486,,0,勘察设计,4
42B3B9E2-B70F-4C4B-BE0B-C4590711AF67,fe04abf8-2985-4567-bdfc-a74efaf00f2d,A3301270160280025001231,2023年“四好农村路”提升改造工程——杭州市淳安县普通省道网命名编号调整工程施工,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=42B3B9E2-B70F-4C4B-BE0B-C4590711AF67&tenderID=fe04abf8-2985-4567-bdfc-a74efaf00f2d&ModuleID=486,,2,交通项目,7
8DFADF52-248D-4798-8CA1-19F2DD0D3508,6FEF4673-0D23-4499-8CAC-76BD8F1C3379,A3301090130506752001211,宁围街道二桥村安置房（宁北片区）地块一、地块三EPC工程总承包,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=8DFADF52-248D-4798-8CA1-19F2DD0D3508&tenderID=6FEF4673-0D23-4499-8CAC-76BD8F1C3379&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=8DFADF52-248D-4798-8CA1-19F2DD0D3508,1,建设工程,4
EB31C27C-7E54-4AEB-BCF9-ADE6FF8E2F03,6AD9F874-D86D-4B0B-9B60-ED0F7E298896,A3301050100506988001211,杭政储出【2023】42号地块商品住宅（设配套公建）设计-采购-施工（EPC）总承包,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=EB31C27C-7E54-4AEB-BCF9-ADE6FF8E2F03&tenderID=6AD9F874-D86D-4B0B-9B60-ED0F7E298896&ModuleID=486,,0,建设工程,4
548A33DE-A3AC-44E8-9909-62CE30CA8AC0,0b282692-8c73-462a-83ec-0b52cbdf3e6a,A3301131280280029001231,2023 年临平区崇贤街道“四好农村路” 建设项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=548A33DE-A3AC-44E8-9909-62CE30CA8AC0&tenderID=0b282692-8c73-462a-83ec-0b52cbdf3e6a&ModuleID=486,,2,交通项目,226
175D6E25-31CC-426F-A451-F7F766737811,ae75522e-721e-4004-97a9-b2e1f941d98d,A3301010060280106001231,104国道海宁许村至钱塘河庄段（钱塘段）设计咨询,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=175D6E25-31CC-426F-A451-F7F766737811&tenderID=ae75522e-721e-4004-97a9-b2e1f941d98d&ModuleID=486,,0,交通项目,4
EDE74468-E8B0-459E-809D-5061DC022160,33c59ba6-4d6b-4a8d-99b0-76a01a6ed037,A3301010060280104001231,104国道海宁许村至钱塘河庄段（钱塘段）设计阶段安全性评价,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=EDE74468-E8B0-459E-809D-5061DC022160&tenderID=33c59ba6-4d6b-4a8d-99b0-76a01a6ed037&ModuleID=486,,0,交通项目,7
82C5190E-DBAE-4DCD-9731-AFF9C4434133,E4F525F6-8CB3-4C8B-A318-C4E742822AB3,A3301010060506878001111,杭政储出[2017]25号地块商业综合用房项目（新宸商务中心）东塔楼装修工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=82C5190E-DBAE-4DCD-9731-AFF9C4434133&tenderID=E4F525F6-8CB3-4C8B-A318-C4E742822AB3&ModuleID=486,,0,施工项目,15
57C7257F-CE09-49E6-B32F-57358B19B9EA,87812E94-A0E6-4277-B410-5FEBE61F84DF,A3301300180507146001211,白杨街道四季风景苑老旧小区综合提升改造工程（设计）,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=57C7257F-CE09-49E6-B32F-57358B19B9EA&tenderID=87812E94-A0E6-4277-B410-5FEBE61F84DF&ModuleID=486,,0,勘察设计,3
3992CF42-475D-4CC4-8843-7071BF37446D,731E839B-899B-4CBD-94F9-C04B2B89AC98,A3301100140507056001221,西塘路桥梁工程（郁宅路-河道）,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=3992CF42-475D-4CC4-8843-7071BF37446D&tenderID=731E839B-899B-4CBD-94F9-C04B2B89AC98&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=3992CF42-475D-4CC4-8843-7071BF37446D,1,施工项目,404
0D5DBD5E-7ABA-4821-9ED1-53A364CBA430,B818BBC2-A83D-4D35-8987-6B8E7AF7398C,A3301100140507037001211,棠梨家园地下室整体修缮,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=0D5DBD5E-7ABA-4821-9ED1-53A364CBA430&tenderID=B818BBC2-A83D-4D35-8987-6B8E7AF7398C&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=0D5DBD5E-7ABA-4821-9ED1-53A364CBA430,1,施工项目,532
92DA88E2-65EB-4851-B438-A93207D9B6F7,B818B7A0-6136-4E7C-8D52-93ACDF0FAA0A,A3301010060507226001361,南山路、西湖大道、中河高架及御街天桥夜景灯光提升,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=92DA88E2-65EB-4851-B438-A93207D9B6F7&tenderID=B818B7A0-6136-4E7C-8D52-93ACDF0FAA0A&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=92DA88E2-65EB-4851-B438-A93207D9B6F7,1,施工项目,5
5E2E5149-8E92-4E3B-BC52-C9378AF69659,19EDA12E-18FD-4605-93D5-C9D9F50F839E,A3301010060507069001211,浙大城市学院智慧教室改造工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=5E2E5149-8E92-4E3B-BC52-C9378AF69659&tenderID=19EDA12E-18FD-4605-93D5-C9D9F50F839E&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=5E2E5149-8E92-4E3B-BC52-C9378AF69659,1,施工项目,311
4A5E5465-1E88-46B7-9BD2-D2E637331B7D,2731E2B7-E4E4-4449-B4A6-CADCA0B47CED,A3301100140507089001221,之江实验室一期-苕溪南路工程监理,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=4A5E5465-1E88-46B7-9BD2-D2E637331B7D&tenderID=2731E2B7-E4E4-4449-B4A6-CADCA0B47CED&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=4A5E5465-1E88-46B7-9BD2-D2E637331B7D,1,监理项目,30
E75F787B-5499-475B-86B1-FB502A56C7CB,4ACC8224-080B-4B14-BD62-639BE1E03165,A3301020070507057001211,上城区南星街道海月桥社区十亩田老旧小区综合改造提升项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=E75F787B-5499-475B-86B1-FB502A56C7CB&tenderID=4ACC8224-080B-4B14-BD62-639BE1E03165&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=E75F787B-5499-475B-86B1-FB502A56C7CB,1,施工项目,52
F1FDB36C-3AF8-49F5-A4F2-4A2226195FBF,E7372B12-50C6-4912-80A9-660F2C90805B,A3301131280507075001211,临平区图书馆业务功能用房改造项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=F1FDB36C-3AF8-49F5-A4F2-4A2226195FBF&tenderID=E7372B12-50C6-4912-80A9-660F2C90805B&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=F1FDB36C-3AF8-49F5-A4F2-4A2226195FBF,1,施工项目,1383
6AA824D9-89D7-4985-BE69-DCF24F5345F2,87812E94-A0E6-4277-B410-5FEBE61F84DF,A3301300180507146001211,白杨街道四季风景苑老旧小区综合提升改造工程（设计）,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=6AA824D9-89D7-4985-BE69-DCF24F5345F2&tenderID=87812E94-A0E6-4277-B410-5FEBE61F84DF&ModuleID=486,,0,勘察设计,3
024A709C-D6A0-4A11-9E2A-33D3D637FFB1,23F44480-62E1-4647-9866-3C9FE434618E,A3301100140507118001211,良渚街道社区卫生服务中心总部项目设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=024A709C-D6A0-4A11-9E2A-33D3D637FFB1&tenderID=23F44480-62E1-4647-9866-3C9FE434618E&ModuleID=486,,0,勘察设计,4
5F255A50-818A-435F-A7F7-14D30B348826,33c59ba6-4d6b-4a8d-99b0-76a01a6ed037,A3301010060280104001231,104国道海宁许村至钱塘河庄段（钱塘段）设计阶段安全性评价,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=5F255A50-818A-435F-A7F7-14D30B348826&tenderID=33c59ba6-4d6b-4a8d-99b0-76a01a6ed037&ModuleID=486,,0,交通项目,7
03ADDFD3-5F7C-4BBE-8BE5-717C159436F0,0b282692-8c73-462a-83ec-0b52cbdf3e6a,A3301131280280029001231,2023 年临平区崇贤街道“四好农村路” 建设项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=03ADDFD3-5F7C-4BBE-8BE5-717C159436F0&tenderID=0b282692-8c73-462a-83ec-0b52cbdf3e6a&ModuleID=486,,2,交通项目,226
F661A839-59F3-47CF-A637-8B7DF194B4C2,D2CCB16C-5A48-46CE-A8AB-98F86790D537,A3301220150507130001211,开发区物流产业园项目-B区厂房,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=F661A839-59F3-47CF-A637-8B7DF194B4C2&tenderID=D2CCB16C-5A48-46CE-A8AB-98F86790D537&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=F661A839-59F3-47CF-A637-8B7DF194B4C2,1,施工项目,594
AFBE8D9B-D3DD-4CB0-BDC2-6A964B2CD9B4,6AD9F874-D86D-4B0B-9B60-ED0F7E298896,A3301050100506988001211,杭政储出【2023】42号地块商品住宅（设配套公建）设计-采购-施工（EPC）总承包,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=AFBE8D9B-D3DD-4CB0-BDC2-6A964B2CD9B4&tenderID=6AD9F874-D86D-4B0B-9B60-ED0F7E298896&ModuleID=486,,0,建设工程,4
A6B09D89-C6F8-4950-918E-74EA1B88D132,F78BFA8F-D987-485A-B235-801F68AF1820,A3301131280400014001281,崇贤新城都市田园项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=A6B09D89-C6F8-4950-918E-74EA1B88D132&tenderID=F78BFA8F-D987-485A-B235-801F68AF1820&ModuleID=486,,0,园林绿化项目,427
B5B7CCE8-E7DA-4859-9DB0-318D52FF4DE7,940e18e2-2ff2-463c-af53-cf4d56064a27,A3301220150180053001291,2023年桐庐县瑶琳镇高标准农田改造提升（绿色农田）项目大洲畈农事服务中心建设标段,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=B5B7CCE8-E7DA-4859-9DB0-318D52FF4DE7&tenderID=940e18e2-2ff2-463c-af53-cf4d56064a27&ModuleID=486,,0,其他项目,409
9FF0100E-D36D-4954-A546-E59D5D07C00D,ae75522e-721e-4004-97a9-b2e1f941d98d,A3301010060280106001231,104国道海宁许村至钱塘河庄段（钱塘段）设计咨询,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=9FF0100E-D36D-4954-A546-E59D5D07C00D&tenderID=ae75522e-721e-4004-97a9-b2e1f941d98d&ModuleID=486,,0,交通项目,4
69118B49-7397-4970-9783-2391B09CC348,7009A49D-C654-4414-A89D-7A0E912F1158,A3301110200507129001221,富春湾大道三期（富阳大桥以西段）工程监理,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=69118B49-7397-4970-9783-2391B09CC348&tenderID=7009A49D-C654-4414-A89D-7A0E912F1158&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=69118B49-7397-4970-9783-2391B09CC348,1,监理项目,12
513EA2AC-773F-4E57-AF55-CC084AD76924,7A236A63-6057-478B-B4EB-67D7D1220E92,A3301010060507225001361,西兴大桥夜景灯光提升,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=513EA2AC-773F-4E57-AF55-CC084AD76924&tenderID=7A236A63-6057-478B-B4EB-67D7D1220E92&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=513EA2AC-773F-4E57-AF55-CC084AD76924,1,施工项目,5
8FB43726-46F9-40C8-B719-A4C9B4F1F529,2DA99B25-6BB6-4353-8688-6F1FE4E15FB0,A3301010060507227001361,复兴大桥夜景灯光提升,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=8FB43726-46F9-40C8-B719-A4C9B4F1F529&tenderID=2DA99B25-6BB6-4353-8688-6F1FE4E15FB0&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=8FB43726-46F9-40C8-B719-A4C9B4F1F529,1,施工项目,5
3A833BCD-BE02-42A4-89B4-AAC9CE2A5E28,2D6E17D5-22A3-46A5-AF27-950C17FB86B9,A3301010060507292001111,杭政储出[2019]65号地块国家（杭州）短视频基地施工总承包,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=3A833BCD-BE02-42A4-89B4-AAC9CE2A5E28&tenderID=2D6E17D5-22A3-46A5-AF27-950C17FB86B9&ModuleID=486,,0,施工项目,22
F82DDFF8-208A-4F0C-9F70-D2C3C447A2E4,E4F525F6-8CB3-4C8B-A318-C4E742822AB3,A3301010060506878001111,杭政储出[2017]25号地块商业综合用房项目（新宸商务中心）东塔楼装修工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=F82DDFF8-208A-4F0C-9F70-D2C3C447A2E4&tenderID=E4F525F6-8CB3-4C8B-A318-C4E742822AB3&ModuleID=486,,0,施工项目,15
D8F4AE0F-0753-4877-945A-773AE0A863BA,BCE1C2F5-7370-4258-928E-0E81FB3311CE,A3301850210507148001211,锦城六中(临中老校区)扩建项目-二期工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=D8F4AE0F-0753-4877-945A-773AE0A863BA&tenderID=BCE1C2F5-7370-4258-928E-0E81FB3311CE&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=D8F4AE0F-0753-4877-945A-773AE0A863BA,1,施工项目,1139
B92B7A59-D8B6-4D33-9852-D6415A7EE622,C58339DA-D878-40B6-8C62-3E4EDB9B5CCC,A3301820190507012001211,洋溪北塘安置房一期建设工程设计-采购-施工（EPC）总承包,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=B92B7A59-D8B6-4D33-9852-D6415A7EE622&tenderID=C58339DA-D878-40B6-8C62-3E4EDB9B5CCC&ModuleID=486,,0,建设工程,5
CFD2746F-D515-4932-AEDA-291D9C7DA7B6,BD19DFB4-49A3-427D-A585-5DF8C52AB152,A3301090130506548001291,杭州大会展中心一期空调设备采购（多联式空调系统及分体空调器）,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=CFD2746F-D515-4932-AEDA-291D9C7DA7B6&tenderID=BD19DFB4-49A3-427D-A585-5DF8C52AB152&ModuleID=486,,0,材料设备项目,8
0F24FAB4-AB41-4C12-B4D0-0A41E470F938,577cc71e-0fed-4d44-8cca-277fe475f4d5,A3301010060280107001231,104国道海宁许村至钱塘河庄段（钱塘段）规划选址论证及土地类咨询服务,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=0F24FAB4-AB41-4C12-B4D0-0A41E470F938&tenderID=577cc71e-0fed-4d44-8cca-277fe475f4d5&ModuleID=486,,0,交通项目,8
7DC9E758-59B1-47E0-94E7-E987B62221EE,ef4f9cda-5c61-42e2-9cd5-d3dfb0b6b649,A3301010060280105001231,104国道海宁许村至钱塘河庄段（钱塘段）勘察核查,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=7DC9E758-59B1-47E0-94E7-E987B62221EE&tenderID=ef4f9cda-5c61-42e2-9cd5-d3dfb0b6b649&ModuleID=486,,0,交通项目,7
117D017F-CDF9-43B2-9287-1D7B485C4EF9,0D38313C-5D28-4AA2-B189-5D90208CDADD,A3301100140507053001221,余杭区城东路至通北路连接通道工程设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=117D017F-CDF9-43B2-9287-1D7B485C4EF9&tenderID=0D38313C-5D28-4AA2-B189-5D90208CDADD&ModuleID=486,,0,勘察设计,12
96C8CD23-0C43-43B5-896B-71B8BD793AD5,580b64af-3248-4d5e-9b63-a5e8b636a2ef,A3301100140280047001231,2023 年鸬鸟镇“四好农村路”建设项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=96C8CD23-0C43-43B5-896B-71B8BD793AD5&tenderID=580b64af-3248-4d5e-9b63-a5e8b636a2ef&ModuleID=486,,2,交通项目,143
407585E1-CAEE-4CD2-B07D-BDF9F7061D9A,fd1d41de-b6f2-4b28-8eee-3007a8e88187,A3301131280280028001231,2023 年临平区塘栖镇“四好农村路”建设项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=407585E1-CAEE-4CD2-B07D-BDF9F7061D9A&tenderID=fd1d41de-b6f2-4b28-8eee-3007a8e88187&ModuleID=486,,2,交通项目,234
36384619-E51C-4E76-AB3E-D8F52E135E21,0FA08D0C-4CE6-4736-8DA9-B95B6CD1DBE5,A3301110200506755001121,秦望南路一期（洋浦江至富春湾大道）B段--桥梁隧道工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=36384619-E51C-4E76-AB3E-D8F52E135E21&tenderID=0FA08D0C-4CE6-4736-8DA9-B95B6CD1DBE5&ModuleID=486,,0,施工项目,13
2ADF139C-6A92-417D-9974-7C9080A14C4E,B795C730-60C6-4D38-8B47-4D12C34BC0FB,A3301100140506716001221,未来科技城三站换乘南侧支二路（万金路-支三路）新建工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=2ADF139C-6A92-417D-9974-7C9080A14C4E&tenderID=B795C730-60C6-4D38-8B47-4D12C34BC0FB&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=2ADF139C-6A92-417D-9974-7C9080A14C4E,1,施工项目,431
DFB265FE-B912-49B9-9701-922819F27746,7B63CFF4-9CD1-4763-A827-2571D19C95F8,A3301131280507087001221,映荷路（倒马子洋-荷禹路）及两侧景观,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=DFB265FE-B912-49B9-9701-922819F27746&tenderID=7B63CFF4-9CD1-4763-A827-2571D19C95F8&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=DFB265FE-B912-49B9-9701-922819F27746,1,施工项目,830
3FC85A00-E931-468B-8010-4D15260981CF,BD19DFB4-49A3-427D-A585-5DF8C52AB152,A3301090130506548001291,杭州大会展中心一期空调设备采购（多联式空调系统及分体空调器）,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=3FC85A00-E931-468B-8010-4D15260981CF&tenderID=BD19DFB4-49A3-427D-A585-5DF8C52AB152&ModuleID=486,,0,材料设备项目,8
